,Track Number,Track Title,Album Name,Year Released,Lyric
69,8,You Right (Ft. The Weeknd),Planet Her,2021,b'You know I got so much to say\n'
70,8,You Right (Ft. The Weeknd),Planet Her,2021,b'I try to hide it in my face\n'
71,8,You Right (Ft. The Weeknd),Planet Her,2021,"b""And it don't work, you see through\n"""
72,8,You Right (Ft. The Weeknd),Planet Her,2021,"b'That I just wanna get with you (Yeah, yeah, yeah, yeah, yeah)\n'"
73,8,You Right (Ft. The Weeknd),Planet Her,2021,"b""And you're right\n"""
74,8,You Right (Ft. The Weeknd),Planet Her,2021,"b'You right, I (Right)\n'"
75,8,You Right (Ft. The Weeknd),Planet Her,2021,b'Got my guy (I got my)\n'
76,8,You Right (Ft. The Weeknd),Planet Her,2021,"b'But I, I (I)\n'"
77,8,You Right (Ft. The Weeknd),Planet Her,2021,"b""Can't help it, I want you\n"""
78,8,You Right (Ft. The Weeknd),Planet Her,2021,"b'Said you right, I (Yeah)\n'"
79,8,You Right (Ft. The Weeknd),Planet Her,2021,b'Got my guy (Yeah)\n'
80,8,You Right (Ft. The Weeknd),Planet Her,2021,"b'But I, I (Yeah)\n'"
81,8,You Right (Ft. The Weeknd),Planet Her,2021,"b""Can't help it, I want you\n"""
