,Track Number,Track Title,Album Name,Year Released,Lyric
86,2,Naked,Planet Her,2021,b'When can we take off all our clothes?\n'
87,2,Naked,Planet Her,2021,b'(Can we take this off and get naked?)\n'
88,2,Naked,Planet Her,2021,b'(Can we take this off and get naked? Ah)\n'
89,2,Naked,Planet Her,2021,"b'Touch, touch my body\n'"
90,2,Naked,Planet Her,2021,"b'Just touch, touch my body\n'"
91,2,Naked,Planet Her,2021,b'Just touch me\n'
92,2,Naked,Planet Her,2021,"b'Ayy, touch my body, just\n'"
93,2,Naked,Planet Her,2021,"b'(Touch me, touch me)\n'"
94,2,Naked,Planet Her,2021,"b'Yeah, touch, touch my body\n'"
95,2,Naked,Planet Her,2021,"b'Just touch, touch my body\n'"
96,2,Naked,Planet Her,2021,b'Just touch me\n'
97,2,Naked,Planet Her,2021,"b'Uh, touch my body, yeah\n'"
98,2,Naked,Planet Her,2021,"b'Touch me, baby\n'"
99,2,Naked,Planet Her,2021,"b'(Touch, touch my body)\n'"
100,2,Naked,Planet Her,2021,"b'(Just touch me, touch me, baby, yeah)\n'"
101,2,Naked,Planet Her,2021,"b'(Touch you, touch my body, just)\n'"
