,Track Number,Track Title,Album Name,Year Released,Lyric
60,14,Kiss Me More (Ft. SZA),Planet Her,2021,b'Can you kiss me more?\n'
61,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b""We're so young, boy, we ain't got nothin' to lose, \n"""
62,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b""It's just principle\n"""
63,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b""Baby, hold me 'cause I like the way you groove,\n"""
64,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b""Oh, darlin'\n"""
65,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'Boy, you write your name, I can do the same\n'"
66,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'Ooh, I love the taste, oh-la-la-la-la-la\n'"
67,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'All on my tongue, I want it\n'"
68,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'Boy, you write your name, I can do the same\n'"
69,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'Ooh, I love the taste, oh-la-la-la-la-la\n'"
70,14,Kiss Me More (Ft. SZA),Planet Her,2021,"b'All on my tongue, I want it\n'"
