,Track Number,Track Title,Album Name,Year Released,Lyric
72,23,Bottom Bitch,Hot Pink,2019,b'Drop it and I will stay witcha\n'
73,23,Bottom Bitch,Hot Pink,2019,"b""'Cause I know what you want, don't lie (Don't lie)\n"""
74,23,Bottom Bitch,Hot Pink,2019,b'You want something for one night\n'
75,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, that's my trick (Trick, trick)\n"""
76,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp (Pimp, pimp)She my flip (Flip, flip)\n"""
77,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Get, get)That's my trick (Trick, trick)\n"""
78,23,Bottom Bitch,Hot Pink,2019,b'She my bottom bitch\n'
79,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp (Pimp, pimp)\n"""
80,23,Bottom Bitch,Hot Pink,2019,"b'She my flip (Flip, flip)\n'"
81,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Get, get)\n"""
82,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick (Trick, trick)\n"""
83,23,Bottom Bitch,Hot Pink,2019,b'She my bottom bitch\n'
84,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, that's my trick (That's my trick)\n"""
85,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp (I'm her pimp)\n"""
86,23,Bottom Bitch,Hot Pink,2019,b'She my flip (She my flip)\n'
87,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Don't forget)\n"""
88,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick (That's my trick)\n"""
89,23,Bottom Bitch,Hot Pink,2019,b'She my bottom bitch\n'
90,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp (I'm her pimp)\n"""
91,23,Bottom Bitch,Hot Pink,2019,b'She my flip (She my flip)\n'
92,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Don't forget)\n"""
93,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick (That's my trick)\n"""
94,23,Bottom Bitch,Hot Pink,2019,b'She my bottom bitch\n'
95,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, that's my trick (Don't you forget)\n"""
96,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp, she my flip (Don't)\n"""
97,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Don't you forget)\n"""
98,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick, bottom bitch (Don't you forget)\n"""
99,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, that's my trick (Ayy, ayy, ayy, ayy)\n"""
100,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp, she my flip (Ayy, ayy)\n"""
101,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Ayy, ayy, ayy, ayy)\n"""
102,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick, bottom bitch (Ayy)\n"""
103,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp, she my flip (Don't)\n"""
104,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Don't you forget)\n"""
105,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick, bottom bitch (Don't you forget)\n"""
106,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, that's my trick (Ayy, ayy, ayy, ayy)\n"""
107,23,Bottom Bitch,Hot Pink,2019,"b""I'm her pimp, she my flip (Ayy, ayy)\n"""
108,23,Bottom Bitch,Hot Pink,2019,"b""Ooh, don't forget (Ayy, ayy, ayy, ayy)\n"""
109,23,Bottom Bitch,Hot Pink,2019,"b""That's my trick, bottom bitch (Ayy)\n"""
110,23,Bottom Bitch,Hot Pink,2019,b'Ooh\n'
111,23,Bottom Bitch,Hot Pink,2019,b'Ooh\n'
112,23,Bottom Bitch,Hot Pink,2019,b'Ooh\n'
