,Track Number,Track Title,Album Name,Year Released,Lyric
78,32,Go To Town,Amala,2018,b'Got him all up in my hair\n'
79,32,Go To Town,Amala,2018,"b""But it's not all mine, 'cause a bitch love FreeTress, look, look\n"""
80,32,Go To Town,Amala,2018,"b""But it's not all mine, 'cause a bitch love FreeTress, look, look\n"""
81,32,Go To Town,Amala,2018,"b""Baby, don't lie, 'cause I can't believe my eyes\n"""
82,32,Go To Town,Amala,2018,"b'And her man between my thighs, whole time, yeah, I do my DIYs\n'"
83,32,Go To Town,Amala,2018,"b""And it's clean but messy like a pizza\n"""
84,32,Go To Town,Amala,2018,"b'Spend time on the donkey, even though I yeehaw\n'"
85,32,Go To Town,Amala,2018,"b""Call it chunky monkey, I be textin' peaches\n"""
86,32,Go To Town,Amala,2018,"b'He text me an eggplant, I text him a peanut\n'"
87,32,Go To Town,Amala,2018,"b""If you're down, boy, really down\n"""
88,32,Go To Town,Amala,2018,"b'Baby, let me watch you go to town\n'"
89,32,Go To Town,Amala,2018,"b""It's your one chance, baby, never or now, yeah\n"""
90,32,Go To Town,Amala,2018,"b'Let me see you go to town, baby\n'"
91,32,Go To Town,Amala,2018,"b'Go to town, yeahBaby, let me watch you go to town\n'"
92,32,Go To Town,Amala,2018,"b""It's your one chance, baby, never or now, yeah, yeah, yeah, hey\n"""
93,32,Go To Town,Amala,2018,"b'Baby, let me watch you go to town\n'"
94,32,Go To Town,Amala,2018,"b""It's your one chance, baby, never or now, yeah\n"""
95,32,Go To Town,Amala,2018,"b'Let me see you go to town, baby\n'"
96,32,Go To Town,Amala,2018,"b'Go to town, yeah\n'"
97,32,Go To Town,Amala,2018,"b'Baby, let me watch you go to town\n'"
98,32,Go To Town,Amala,2018,"b""It's your one chance, baby, never or now, yeah, yeah, yeah, hey\n"""
99,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah\n'"
100,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
101,32,Go To Town,Amala,2018,"b'Let me see you go to town, yeahGo down, go down, go down, yeah\n'"
102,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
103,32,Go To Town,Amala,2018,b'Let me see you go to town\n'
104,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah\n'"
105,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
106,32,Go To Town,Amala,2018,"b'Let me see you go to town, yeah\n'"
107,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah, yeah, yeah\n'"
108,32,Go To Town,Amala,2018,"b'(Baby, see you go)\n'"
109,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
110,32,Go To Town,Amala,2018,"b'Let me see you go to town, yeah\n'"
111,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah\n'"
112,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
113,32,Go To Town,Amala,2018,b'Let me see you go to town\n'
114,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah\n'"
115,32,Go To Town,Amala,2018,"b'(Baby, see you go down)\n'"
116,32,Go To Town,Amala,2018,"b'Let me see you go to town, yeah\n'"
117,32,Go To Town,Amala,2018,"b'Go down, go down, go down, yeah, yeah, yeah\n'"
118,32,Go To Town,Amala,2018,"b'(Baby, see you go)\n'"
